,0,1,title,paper_type,cite_number,award,names
62,-0.3600637173411083,0.04832100580997707,TextFlow: Towards Better Understanding of Evolving Topics in Text,0,1.0,0,Weiwei Cui;Shixia Liu;Li Tan;Conglei Shi;Yangqiu Song;Zekai Gao;Huamin Qu;Xin Tong
63,0.3569983119354482,0.04934722513095385,Volume illustration: non-photorealistic rendering of volume models,1,1.0,1,D. Ebert;P. Rheingans
64,-0.20830828311859104,0.1965181094162622,Interactive data visualization using focusing and linking,1,1.0,0,A. Buja;J.A. McDonald;J. Michalak;W. Stuetzle
65,-0.24306935908013352,0.053961848753681936,Clutter Reduction in Multi-Dimensional Data Visualization Using Dimension Reordering,1,0.0,0,Wei Peng;M.O. Ward;E.A. Rundensteiner
66,-0.20446192300961383,0.2182824716048938,Effectiveness of Animation in Trend Visualization,0,0.0,1,George Robertson;Roland Fernandez;Danyel Fisher;Bongshin Lee;John Stasko
67,-0.38729592883128633,-0.19665573809915468,Protovis: A Graphical Toolkit for Visualization,0,1.0,0,Michael Bostock;Jeffrey Heer
68,-0.3544194267389915,-0.28577663376471035,A Multi-Level Typology of Abstract Visualization Tasks,0,2.0,0,Matthew Brehmer;Tamara Munzner
69,-0.2767187259386107,0.3235414135598177,Exploring N-dimensional databases,1,0.0,0,J. LeBlanc;M.O. Ward;N. Wittels
70,0.15055870001264443,0.4458923632850967,Visualization of large terrains made easy,1,0.0,0,P. Lindstrom;V. Pascucci
71,0.16716734819461965,-0.023332148979132182,Geometry-Based Edge Clustering for Graph Visualization,0,0.0,0,Weiwei Cui;Hong Zhou;Huamin Qu;Pak Chung Wong;Xiaoming Li
72,0.31201029633075844,-0.17292869113339623,Cushion treemaps: visualization of hierarchical information,1,0.0,0,J.J. Van Wijk;H. Van de Wetering
73,-0.08083453698485925,-0.21514111559595941,"The Word Tree, an Interactive Visual Concordance",0,0.0,0,Martin Wattenberg;Fernanda B. Viégas
74,0.2800547417360381,-0.17527540301119324,Optimizing triangle strips for fast rendering,1,0.0,0,F. Evans;S. Skiena;A. Varshney
75,-0.42405489332189206,-0.40441616134828245,Design Considerations for Collaborative Visual Analytics,1,2.0,0,Jeffrey Heer;Maneesh Agrawala
76,0.13575642779907407,-0.10992632675823881,High Dimensional Brushing for Interactive Exploration of Multivariate Data,1,0.0,1,A.R. Martin;M.O. Ward
77,0.036640673577095946,0.07216398343048816,Similarity clustering of dimensions for an enhanced visualization of multidimensional data,1,1.0,0,M. Ankerst;S. Berchtold;D.A. Keim
78,0.13575642779907407,-0.10992632675823881,Animated exploration of dynamic graphs with radial layout,1,0.0,0,Ka-Ping Yee;D. Fisher;R. Dhamija;M. Hearst
79,0.17584972322240494,0.40347765800545204,Flow map layout,1,0.0,0,Doantam Phan;Ling Xiao;R. Yeh;P. Hanrahan
80,0.5403861262853941,-0.09413511776409623,Geometric surface smoothing via anisotropic diffusion of normals,1,1.0,0,T. Tasdizen;R. Whitaker;P. Burchard;S. Osher
81,-0.1194385433994445,0.4438352912255708,Recursive pattern: a technique for visualizing very large amounts of data,1,1.0,0,D.A. Keim;H.-P. Kriegel;M. Ankerst
82,0.24443497392314886,0.4581935515475223,Multiresolution Techniques for Interactive Texture-based Volume Visualization,1,0.0,0,E. LaMar;B. Hamann;K.I. Joy
83,0.36364263239413386,-0.016314598684293205,Techniques for non-linear magnification transformations,1,0.0,0,T.A. Keahey;E.L. Robertson
84,0.42377518601069997,-0.18883807573146813,A tool for visualizing the topology of three-dimensional vector fields,1,1.0,0,A. Globus;C. Levit;T. Lasinski
85,-0.12338397863688388,0.4345766836904733,DNA visual and analytic data mining,1,0.0,0,P. Hoffman;G. Grinstein;K. Marx;I. Grosse;E. Stanley
86,-0.17186944324207268,0.6414836161086285,Fast and Efficient Compression of Floating-Point Data,0,1.0,0,Peter Lindstrom;Martin Isenburg
87,0.12021508075911552,0.07033294140176873,Optimized geometry compression for real-time rendering,1,0.0,0,M.M. Chow
88,-0.0773437698969075,-0.2815006787958395,ASK-graphView: a large scale graph visualization system,0,0.0,0,James Abello;Frank Van Ham;Neeraj Krishnan
89,-0.2709553109706038,-0.34674439486092073,MatrixExplorer: a Dual-Representation System to Explore Social Networks,0,1.0,0,Nathalie Henry;Jean-daniel Fekete
90,0.0398080316666308,-0.0701368559093951,Interactive information visualization of a million items,1,0.0,0,J.-D. Fekete;C. Plaisant
91,0.5492597158948592,-0.07087609412489174,Octree-based decimation of marching cubes surfaces,1,0.0,0,R. Shekhar;E. Fayyad;R. Yagel;J.F. Cornhill
92,-0.34144245989273736,-0.24307417301534395,"Graphical Histories for Visualization: Supporting Analysis, Communication, and Evaluation",0,1.0,0,Jeffrey Heer;Jock Mackinlay;Chris Stolte;Maneesh Agrawala
93,0.00925660663392726,-0.21848851546431464,Generation of Transfer Functions with Stochastic Search Technique,1,0.0,0,Taosong He;Lichan Hong;A. Kaufman;H. Pfister
94,-0.07032671701547487,0.36455893293999525,Bubble Sets: Revealing Set Relations with Isocontours over Existing Visualizations,0,0.0,0,Christopher Collins;Gerald Penn;Sheelagh Carpendale
95,0.34420914022119453,-0.082718366263731,Tensorlines: Advection-Diffusion based Propagation through Diffusion Tensor Fields,1,0.0,0,D. Weinstein;G. Kindlmann;E. Lundberg
96,-0.1900605855265761,-0.20160117526639446,The Design and Implementation of an Object-Oriented Toolkit for 3D Graphics and Visualization,1,0.0,0,W.J. Schroeder;K.M. Martin;W.E. Lorensen
97,0.5145342688883426,-0.1566157250737484,Mesh reduction with error control,1,0.0,0,R. Klein;G. Liebich;W. Strasser
98,-0.35810801907534545,0.1598729544478163,Enterprise Data Analysis and Visualization: An Interview Study,0,1.0,1,Sean Kandel;Andreas Paepcke;Joseph M. Hellerstein;Jeffrey Heer
99,0.6044289139180478,-0.10740332272051893,Constructing stream surfaces in steady 3D vector fields,1,0.0,0,J.P.M. Hultquist
100,0.10508478927226818,0.28861375879534046,Choosing effective colours for data visualization,1,0.0,0,C.G. Healey
101,0.46682983426634644,-0.24390426707174578,Evolutionary morphing,1,0.0,0,D.F. Wiley;N. Amenta;D.A. Alcantara;D. Ghosh;Y.J. Kil;E. Delson;W. Harcourt-Smith;F.J. Rohlf;K. St John;B. Hamann
102,0.01976143151981533,0.18491247692299032,Arc diagrams: visualizing structure in strings,1,0.0,0,M. Wattenberg
103,0.13575642779907407,-0.10992632675823881,Ordered treemap layouts,1,0.0,0,B. Shneiderman;M. Wattenberg
104,-0.2985821129106078,-0.32996864654023605,IVEE: an Information Visualization and Exploration Environment,1,0.0,0,C. Ahlberg;E. Wistrand
105,0.001074153446042291,0.21085437167880833,Parallel Tag Clouds to explore and analyze faceted text corpora,1,1.0,1,Christopher Collins;Fernanda B. Viegas;Martin Wattenberg
106,-0.08366835941327261,-0.09754584164468395,Multidimensional detective,1,0.0,0,A. Inselberg
107,-0.04711104480650564,-0.3849892565508607,PixelFlex: a reconfigurable multi-projector display system,1,1.0,0,Ruigang Yang;D. Gotz;J. Hensley;H. Towles;M.S. Brown
108,-0.25652593050310185,0.3775947471176363,Angular brushing of extended parallel coordinates,1,0.0,0,H. Hauser;F. Ledermann;H. Doleisch
109,0.1531816564836056,0.4529302593002093,Interactive rendering of large volume data sets,1,1.0,0,S. Guthe;M. Wand;J. Gonser;W. Strasser
110,0.36075829175631113,-0.2109606523911441,Virtualized reality: constructing time-varying virtual worlds from real world events,1,0.0,0,P. Rander;P.J. Narayanan;T. Kanade
111,0.13575642779907407,-0.10992632675823881,Progressive Compression of Arbitrary Triangular Meshes,1,1.0,0,
112,-0.3739374272375487,0.03298591681583446,Scented Widgets: Improving Navigation Cues with Embedded Visualizations,0,0.0,0,Wesley Willett;Jeffrey Heer;Maneesh Agrawala
113,0.35622753521060824,-0.034224427085250315,Bounded-distortion piecewise mesh parameterization,1,0.0,0,O. Sorkine;D. Cohen-Or;R. Goldenthal;D. Lischinski
114,-0.2757836209512279,-0.09872463694999031,What Makes a Visualization Memorable?,0,1.0,0,Michelle A. Borkin;Azalea A. Vo;Zoya Bylinskii;Phillip Isola;Shashank Sunkavalli;Aude Oliva;Hanspeter Pfister
115,0.2775460600184558,-0.0450395556093695,CPR - curved planar reformation,1,0.0,0,A. Kanitsar;D. Fleischmann;R. Wegenkittl;P. Felkel;E. Groller
116,-0.13076530927325208,-0.3811382104589675,Multiscale Visualization of Small World Networks,1,0.0,0,D. Auber;Y. Chiricota;F. Jourdan;G. Melancon
117,-0.09915202396048708,-0.2183780735056799,Balancing Systematic and Flexible Exploration of Social Networks,0,1.0,0,Adam Perer;Ben Shneiderman
118,0.013336205393418937,0.05129078338646767,Importance-Driven Focus of Attention,0,0.0,0,Ivan Viola;Miquel Feixas;Mateu Sbert;Meister Eduard Groller
119,-0.116808792799094,0.11275751325646538,Interactive Visual Exploration of a Large Spatio-temporal Dataset: Reflections on a Geovisualization Mashup.,0,1.0,0,Jo Wood;Jason Dykes;Aidan Slingsby;Keith Clarke
120,0.288562026876218,-0.014740090556522522,Graph-theoretic scagnostics,1,1.0,0,L. Wilkinson;A. Anand;R. Grossman
121,-0.3280558726172451,-0.05703825090662365,A rule-based tool for assisting colormap selection,1,0.0,0,L.D. Bergman;B.E. Rogowitz;L.A. Treinish
122,0.18794259077601433,0.18563463213148396,VolumeShop: an interactive system for direct volume illustration,1,0.0,0,S. Bruckner;M.E. Groller
123,0.01219908208156751,-0.20354046178981636,Rethinking Visualization: A High-Level Taxonomy,1,0.0,0,M. Tory;T. Moller
124,-0.1970809321782595,-0.11923438508947352,An operator interaction framework for visualization systems,1,1.0,1,Ed Huai-Hsin Chi;J.T. Riedl
125,-0.2741025331668174,-0.11666317554622527,Does animation help users build mental maps of spatial information?,1,0.0,0,B.B. Bederson;A. Boltman
126,0.2849886544439693,0.2815420143740522,Nonlinear magnification fields,1,0.0,0,T.A. Keahey;E.L. Robertson
127,0.08682729131973979,0.21419127579183225,Importance-driven volume rendering,1,0.0,0,I. Viola;A. Kanitsar;M.E. Groller
128,-0.1857618104992754,-0.08867884732426719,A Visual Backchannel for Large-Scale Events,0,1.0,0,Marian Dörk;Daniel Gruen;Carey Williamson;Sheelagh Carpendale
129,0.13475587930709362,0.3865803436440687,A linear iteration time layout algorithm for visualising high-dimensional data,1,0.0,0,M. Chalmers
130,-0.4174991092810528,-0.19897367537701144,Building Highly-Coordinated Visualizations in Improvise,1,0.0,0,C. Weaver
131,-0.10321775961153498,0.05305347813200945,Virtual GIS: a real-time 3D geographic information system,1,0.0,0,D. Koller;P. Lindstrom;W. Ribarsky;L.F. Hodges;N. Faust;G. Turner
132,0.27778338865410346,-0.17986655764344994,Scalable alignment of large-format multi-projector displays using camera homography trees,1,0.0,0,Han Chen;R. Sukthankar;G. Wallace;Kai Li
133,-0.27263920063619973,-0.2999813696741463,Diamonds in the rough: Social media visual analytics for journalistic inquiry,1,0.0,0,Nicholas Diakopoulos;Mor Naaman;Funda Kivran-Swaine
134,0.08940709669812187,-0.09948311046818262,Noodles: A Tool for Visualization of Numerical Weather Model Ensemble Uncertainty,0,2.0,0,Jibonananda Sanyal;Song Zhang;Jamie Dyer;Andrew Mercer;Philip Amburn;Robert Moorhead
135,0.33662839797163135,-0.1103624464409251,Interactive visualization of 3D-vector fields using illuminated stream lines,1,0.0,1,M. Zockler;D. Stalling;H.-C. Hege
136,-0.2230251542541645,-0.2831061566553028,Visual Traffic Jam Analysis Based on Trajectory Data,0,2.0,0,Zuchao Wang;Min Lu;Xiaoru Yuan;Junping Zhang;Huub van de Wetering
137,-0.143937022853883,-0.21640059674036394,Software Design Patterns for Information Visualization,0,0.0,0,Jeffrey Heer;Maneesh Agrawala
138,-0.18079898182167292,-0.3613496675178476,"""Search, Show Context, Expand on Demand"": Supporting Large Graph Exploration with Degree-of-Interest",0,0.0,0,Frank van Ham;Adam Perer
139,-0.2659227111360575,0.20971707545158905,Outlier-Preserving Focus+Context Visualization in Parallel Coordinates,0,0.0,0,Matej Novotny;Helwig Hauser
140,-0.09190722758851948,-0.2403052317008944,A distributed graphics system for large tiled displays,1,0.0,0,G. Humphreys;P. Hanrahan
141,-0.1744110785346128,0.06066292439895552,Stacking-Based Visualization of Trajectory Attribute Data,0,1.0,0,Christian Tominski;Heidrun Schumann;Gennady Andrienko;Natalia Andrienko
142,0.34155851997686576,0.316664487385574,A fast volume rendering algorithm for time-varying fields using a time-space partitioning (TSP) tree,1,0.0,0,H.-W. Shen;L.-J. Chiang;K.-L. Ma
143,-0.22276389968535076,0.2703355608991204,A contract based system for large data visualization,1,0.0,0,H. Childs;E. Brugger;K. Bonnell;J. Meredith;M. Miller;B. Whitlock;N. Max
144,-0.02284757905010568,-0.12395757071369187,VisLink: Revealing Relationships Amongst Visualizations,0,0.0,0,Christopher Collins;Sheelagh Carpendale
145,-0.09573188492710982,0.3740267112581339,Interactive visual clustering of large collections of trajectories,1,0.0,0,Gennady Andrienko;Natalia Andrienko;Salvatore Rinzivillo;Mirco Nanni;Dino Pedreschi;Fosca Giannotti
146,-0.3617141705141425,-0.0992890921199056,Visage: a user interface environment for exploring information,1,0.0,1,S.F. Roth;P. Lucas;J.A. Senn;C.C. Gomberg;M.B. Burks;P.J. Stroffolino;A.J. Kolojechick;C. Dunmire
147,0.5459475285772708,-0.06498630878399031,"The ""Parallel Vectors"" operator-a vector field visualization primitive",1,0.0,0,R. Peikert;M. Roth
148,0.555233670717029,0.07635857066646229,Hardware-accelerated volume and isosurface rendering based on cell-projection,1,1.0,0,S. Rottger;M. Kraus;T. Ertl
149,0.23283737866593368,-0.14663744818160968,Interactive Visualization of Small World Graphs,1,1.0,0,F. van Ham;J.J. van Wijk
150,-0.12314214771737216,0.22023886496671025,Using deformations for browsing volumetric data,1,0.0,0,M.J. McGuffin;L. Tancau;R. Balakrishnan
151,-0.012041359548387056,0.23604013839670282,Flow Mapping and Multivariate Visualization of Large Spatial Interaction Data,0,1.0,0,Diansheng Guo
152,-0.07867534914928931,0.4402333821507344,Spatiotemporal social media analytics for abnormal event detection and examination using seasonal-trend decomposition,1,1.0,0,Junghoon Chae;Dennis Thom;Harald Bosch;Yun Jang;Ross Maciejewski;David S. Ebert;Thomas Ertl
153,-0.0782149876207038,-0.1049014274399772,The information mural: a technique for displaying and navigating large information spaces,1,0.0,0,D.F. Jerding;J.T. Stasko
154,-0.03283409099837406,-0.06916139125526186,GeoTime Information Visualization,1,0.0,0,T. Kapler;W. Wright
155,0.31393143356149966,0.15124301721225747,Streaming meshes,1,0.0,0,M. Isenburg;P. Lindstrom
156,-0.20281985869878796,-0.03745245072412478,VisGets: Coordinated Visualizations for Web-based Information Exploration and Discovery,0,1.0,0,Marian Dörk;Sheelagh Carpendale;Christopher Collins;Carey Williamson
157,-0.3609013185308218,-0.06687642008011471,Voyager: Exploratory Analysis via Faceted Browsing of Visualization Recommendations,0,1.0,0,Kanit Wongsuphasawat;Dominik Moritz;Anushka Anand;Jock Mackinlay;Bill Howe;Jeffrey Heer
158,0.10843191723153014,-0.11138559048218373,The virtual windtunnel: An environment for the exploration of three-dimensional unsteady flows,1,0.0,1,S. Bryson;C. Levit
159,0.5001962529606515,-0.04660053628347224,Discretized Marching Cubes,1,0.0,0,C. Montani;R. Scateni;R. Scopigno
160,0.4089696717513729,0.16252697053363585,Isosurfacing in span space with utmost efficiency (ISSUE),1,0.0,0,Han-Wei Shen;C.D. Hansen;Y. Livnat;C.R. Johnson
161,-0.3175352700041448,-0.21843733353181197,Visualization Rhetoric: Framing Effects in Narrative Visualization,0,2.0,0,Jessica Hullman;Nick Diakopoulos
162,0.18913149863422823,0.30495177890597414,High-quality two-level volume rendering of segmented data sets on consumer graphics hardware,1,0.0,0,M. Hadwiger;C. Berger;H. Hauser
163,-0.08040789261572119,0.04649171599982624,Graphical Perception of Multiple Time Series,0,0.0,0,Waqas Javed;Bryan McDonnel;Niklas Elmqvist
164,-0.07078258441834093,0.43486457563757325,Nanocubes for Real-Time Exploration of Spatiotemporal Datasets,0,1.0,1,Lauro Lins;James T. Klosowski;Carlos Scheidegger
165,-0.27472001120415135,0.11935295341853516,Temporal Event Sequence Simplification,0,1.0,1,Megan Monroe;Rongjian Lan;Hanseung Lee;Catherine Plaisant;Ben Shneiderman
166,0.36109338668812907,0.26009867555693594,Simplifying flexible isosurfaces using local geometric measures,1,0.0,1,H. Carr;J. Snoeyink;M. van de Panne
167,-0.08435488302584207,-0.04289265680141936,Quality Metrics in High-Dimensional Data Visualization: An Overview and Systematization,0,2.0,0,Enrico Bertini;Andrada Tatu;Daniel Keim
168,-0.21061706358988225,-0.3266050412315898,InfoCrystal: A visual tool for information retrieval,1,0.0,0,A. Spoerri
169,-0.09651042301768617,0.054854759827666966,Interactive visualization of complex plant ecosystems,1,0.0,0,O. Deussen;C. Colditz;M. Stamminger;G. Drettakis
170,-0.23333565582946497,0.5326527212470147,Spatio-temporal aggregation for visual analysis of movements,1,0.0,0,Gennady Andrienko;Natalia Andrienko
171,0.04315462548857373,0.2848693808898589,View selection for volume rendering,1,0.0,0,U.D. Bordoloi;H.-W. Shen
172,-0.06230797974371081,-0.23334728032344884,Dynamic Shadow Removal from Front Projection Displays,1,0.0,0,C. Jaynes;S. Webb;R.M. Steele;M. Brown;W.B. Seales
173,-0.12501488979849198,-0.2505059644140535,Thread Arcs: an email thread visualization,1,0.0,0,B. Kerr
174,-0.2022822995252044,0.11551961147917655,Visualizing Multivalued Data from 2D Incompressible Flows Using Concepts from Painting,1,1.0,0,R.M. Kirby;H. Marmanis;D.H. Laidlaw
175,0.0377384304193386,-0.21228085624311363,TOPIC ISLANDS TM - a wavelet-based text visualization system,1,0.0,0,N.E. Miller;P.C. Wong;M. Brewster;H. Foote
176,0.07909712169469778,-0.006208473669936873,Efficient Computation and Visualization of Coherent Structures in Fluid Flow Applications,0,0.0,0,Christoph Garth;Florian Gerhardt;Xavier Tricoche;Hagen Hans
177,0.25243128209081567,0.26503961349417654,Size-based Transfer Functions: A New Volume Exploration Technique,0,1.0,0,Carlos Correa;Kwan-Liu Ma
178,-0.38447913376331694,-0.004837869667495935,How Information Visualization Novices Construct Visualizations,0,1.0,0,Lars Grammel;Melanie Tory;Margaret-Anne Storey
179,-0.22791621466990866,0.2868286823172113,Uncovering Clusters in Crowded Parallel Coordinates Visualizations,1,0.0,0,A.O. Artero;M.C.F. de Oliveira;H. Levkowitz
